"id","state","process","createdAt","lastTransition","lastTransitionedAt","lineItems","payIns","payOuts","protectedData","booking_id","customer_id","listing_id","provider_id","transitions"
"0298089f-e951-4763-98c8-131d1badd01d","delivered","mygoldencloset/beta","2021-08-04 16:23:56.879049+00","transition/complete","2021-08-04 18:00:04.755865+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 25.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 1.88, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -1.88, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""1e833ffe-fbfb-4585-9eaf-c3dce8cb37ef"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 26.88, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_3JKmsrDbOMDj88Wu2uxCiRZO"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_3JKmsrDbOMDj88Wu2N09IAnQ""}]","[{""id"": ""7e6642d6-c5c4-4dbb-bf63-47676c465c64"", ""type"": ""payment.type/out"", ""state"": ""payment.out/success"", ""amount"": {""amount"": 23.12, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": {""amount"": 23.12, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_3JKmsrDbOMDj88Wu2qIBVA44"", ""stripeBalanceTxId"": ""txn_3JKmsrDbOMDj88Wu22dhuKzd"", ""stripePaymentIntentId"": ""pi_3JKmsrDbOMDj88Wu2N09IAnQ""}]","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_3JKmsrDbOMDj88Wu2N09IAnQ"", ""~:stripePaymentIntentClientSecret"": ""pi_3JKmsrDbOMDj88Wu2N09IAnQ_secret_6YZuaGsq30JUWfxXK8NjAO6Bq""}}}","9884c835-6478-4f93-8fbf-2e95082a6b8b","f514acfb-778c-4401-904b-20afbffcecb2","12f1c10b-3268-4e8b-8907-d52765d6f029","5ce2d5f9-85f1-4403-9bf2-b55149f6d58b","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-04T16:23:57.311+00:00"", ""~:transition"": ""transition/request-payment""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-08-04T16:24:01.031+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-08-04T16:35:54.745+00:00"", ""~:transition"": ""transition/accept""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-08-04T18:00:04.755+00:00"", ""~:transition"": ""transition/complete""}]"
"02bc0ad1-864e-4dd7-83ec-b2f19f418942","enquiry","mygoldencloset/beta","2021-07-27 18:23:16.696927+00","transition/enquire","2021-07-27 18:23:16.697142+00","{}","{}","{}","{}",NULL,"494df883-f1f1-4871-a6ff-9c746f3617ff","6bddc261-2322-4e9d-87a4-da7de29ace0a","7ab3b2b5-d88f-440d-bc4f-5865971d00f9","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-07-27T18:23:16.697+00:00"", ""~:transition"": ""transition/enquire""}]"
"030777da-64cc-4b5b-b10b-d844baccff16","delivered","mygoldencloset/beta","2021-08-17 15:38:12.842465+00","transition/complete","2021-08-23 16:51:40.386401+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.25, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.25, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""94e05ec3-dc52-4840-9e60-55752de9dad3"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 32.25, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_3JRfraDbOMDj88Wu1bnbjKrx"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_3JRfraDbOMDj88Wu1y4X9pnS""}]","[{""id"": ""c9d69619-5c36-491e-bc23-ae0c5bf5c850"", ""type"": ""payment.type/out"", ""state"": ""payment.out/success"", ""amount"": {""amount"": 27.75, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": {""amount"": 27.75, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_3JRfraDbOMDj88Wu19zNn0F1"", ""stripeBalanceTxId"": ""txn_3JRfraDbOMDj88Wu1HQlVe7f"", ""stripePaymentIntentId"": ""pi_3JRfraDbOMDj88Wu1y4X9pnS""}]","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_3JRfraDbOMDj88Wu1y4X9pnS"", ""~:stripePaymentIntentClientSecret"": ""pi_3JRfraDbOMDj88Wu1y4X9pnS_secret_q0V3cykTiorEQtAv4ULeyIDqY""}}}","7f8473f6-bc32-441b-a33a-3f264fae0cb0","7a2461a2-f3c3-408c-ab1c-025e07478399","ee87333f-758b-4bc7-b7b0-f1fae7a2b266","5ed92524-4324-409d-a8eb-f536afba5812","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-17T15:38:12.842+00:00"", ""~:transition"": ""transition/enquire""}, {""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-23T16:19:06.996+00:00"", ""~:transition"": ""transition/request-payment-after-enquiry""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-08-23T16:19:10.973+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-08-23T16:39:10.411+00:00"", ""~:transition"": ""transition/accept""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-08-23T16:51:40.386+00:00"", ""~:transition"": ""transition/complete""}]"
"031da21f-1afc-47ba-bd4e-07ebf7e0296f","accepted","mygoldencloset/beta","2021-10-10 14:58:03.825097+00","transition/accept","2021-10-10 17:39:56.566177+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 25.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 1.88, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -1.88, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 25.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""413d0206-16d9-499a-96e0-920a5c154645"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 26.88, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_3Jj3TUDbOMDj88Wu2lTebOx9"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_3Jj3TUDbOMDj88Wu2V8k5ja2""}]","{}","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_3Jj3TUDbOMDj88Wu2V8k5ja2"", ""~:stripePaymentIntentClientSecret"": ""pi_3Jj3TUDbOMDj88Wu2V8k5ja2_secret_ikGwwQCliwrdMjhYdp1TSKmYh""}}}","021c0a01-9619-4a99-a10f-36b4e34482ad","72fb3ce2-5b2c-4618-a79d-434cec8c9dbc","d6b8302d-5dea-4f30-a190-5c1d72e38ad4","4297f8d6-e936-4b5b-adfa-a7dc7949e917","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-10-10T14:58:04.247+00:00"", ""~:transition"": ""transition/request-payment""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-10-10T14:58:08.179+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-10-10T17:39:56.566+00:00"", ""~:transition"": ""transition/accept""}]"
"0344a4b7-3050-4810-bab8-f33c62d59c67","enquiry","mygoldencloset/beta","2021-09-20 07:19:07.611562+00","transition/enquire","2021-09-20 07:19:07.611673+00","{}","{}","{}","{}",NULL,"5c9de59b-bbcc-4843-bade-4ed60a5a0261","24934dbc-d8af-4b1b-a3ba-f33f397d85a3","aea4f4b2-f661-4153-89e3-022155117a27","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-09-20T07:19:07.611+00:00"", ""~:transition"": ""transition/enquire""}]"
"034effd4-0fc5-40d0-a73a-e0895f97b8ee","delivered","mygoldencloset/beta","2021-07-27 13:53:47.89942+00","transition/complete","2021-09-09 12:59:03.474238+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 20.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 1.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -1.5, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 20.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""a5115a99-cf12-4525-8226-23ade19e5936"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 21.5, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1JHqjBDbOMDj88WubdP7D5uJ"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1JHqjADbOMDj88Wuzb48uvIe""}]","[{""id"": ""f484b702-171f-4c51-9464-08367c1b7acf"", ""type"": ""payment.type/out"", ""state"": ""payment.out/success"", ""amount"": {""amount"": 18.5, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": {""amount"": 18.5, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_1JXmqIDbOMDj88WuahsBUwxu"", ""stripeBalanceTxId"": ""txn_1JXmqIDbOMDj88WuVRawEU5s"", ""stripePaymentIntentId"": ""pi_1JHqjADbOMDj88Wuzb48uvIe""}]","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_1JHqjADbOMDj88Wuzb48uvIe"", ""~:stripePaymentIntentClientSecret"": ""pi_1JHqjADbOMDj88Wuzb48uvIe_secret_Ea1L4UQkc5TH7xPOiYc508IDy""}}}","ee9cb379-a879-4316-94ef-933c726fb0e0","a912f84f-f25d-4e66-aa2f-0c6d0f2ab4c6","5e246e39-9916-43c9-8db6-9a281110888b","5e246d8f-4d0a-4332-8b17-6a271664476d","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-07-27T13:53:48.323+00:00"", ""~:transition"": ""transition/request-payment""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-07-27T13:53:51.696+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-07-27T14:04:40.895+00:00"", ""~:transition"": ""transition/accept""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-09-09T12:59:03.474+00:00"", ""~:transition"": ""transition/complete""}]"
"0381136a-84cd-4f06-9649-12af30e1becf","delivered","mygoldencloset/beta","2021-07-21 08:34:10.150585+00","transition/complete","2021-09-06 14:00:02.899415+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 35.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 35.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.62, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 35.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.62, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 35.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""5c4762ba-1835-4b23-b8e5-16cdcc6990c3"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 37.61, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_1JFbHWDbOMDj88WufiET2y32"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_1JFbFfDbOMDj88WugiMKIT76""}]","[{""id"": ""9f5cd3ef-46e6-4781-b38c-ff226b23d210"", ""type"": ""payment.type/out"", ""state"": ""payment.out/success"", ""amount"": {""amount"": 32.38, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": {""amount"": 32.38, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_1JWiMgDbOMDj88Wu5ZXUkhVt"", ""stripeBalanceTxId"": ""txn_1JWiMgDbOMDj88WurUKXlJDN"", ""stripePaymentIntentId"": ""pi_1JFbFfDbOMDj88WugiMKIT76""}]","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_1JFbFfDbOMDj88WugiMKIT76"", ""~:stripePaymentIntentClientSecret"": ""pi_1JFbFfDbOMDj88WugiMKIT76_secret_bv2DUM0nuuuBrD9DgMhZqRCIG""}}}","8a0c38e7-81fc-4eca-aa54-1e222b68c0bb","5f553160-79d1-4e18-bcb2-5494085f3e51","0e14b6df-247e-4a23-a350-f6f87733942e","5fc6cd08-0857-45e7-b215-a428a603ddec","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-07-21T08:34:10.150+00:00"", ""~:transition"": ""transition/enquire""}, {""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-07-21T08:58:03.295+00:00"", ""~:transition"": ""transition/request-payment-after-enquiry""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-07-21T09:00:00.434+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-07-22T09:44:33.096+00:00"", ""~:transition"": ""transition/accept""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-09-06T14:00:02.899+00:00"", ""~:transition"": ""transition/complete""}]"
"03ab3086-0527-4ddc-965d-bc6db64cc92c","delivered","mygoldencloset/beta","2021-09-27 15:54:48.508954+00","transition/complete","2021-09-30 14:00:08.909237+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.25, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.25, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""8500e969-5568-4b0a-b778-190355aefe8d"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 32.25, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_3JeMAGDbOMDj88Wu3q9GYKBF"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_3JeMAGDbOMDj88Wu3B3pBxSi""}]","[{""id"": ""2665285f-3c79-4fbe-92c1-7ce00e5d1360"", ""type"": ""payment.type/out"", ""state"": ""payment.out/success"", ""amount"": {""amount"": 27.75, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": {""amount"": 27.75, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_3JeMAGDbOMDj88Wu3Zy4Qf7b"", ""stripeBalanceTxId"": ""txn_3JeMAGDbOMDj88Wu321AyJ9e"", ""stripePaymentIntentId"": ""pi_3JeMAGDbOMDj88Wu3B3pBxSi""}]","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_3JeMAGDbOMDj88Wu3B3pBxSi"", ""~:stripePaymentIntentClientSecret"": ""pi_3JeMAGDbOMDj88Wu3B3pBxSi_secret_UYUuzOLkJHgwUgvIDxij5KBCL""}}}","f3cb137c-41b6-420a-be40-5aa704456f89","5ee3d98f-0792-4e72-93ea-3ea3ee0bdc0f","5d025780-691a-4970-a43d-750b65391f07","5d013029-1f31-4ea5-8078-ddbeaf719c7f","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-09-27T15:54:48.893+00:00"", ""~:transition"": ""transition/request-payment""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-09-27T15:54:52.376+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-09-30T12:47:27.398+00:00"", ""~:transition"": ""transition/accept""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-09-30T14:00:08.909+00:00"", ""~:transition"": ""transition/complete""}]"
"03fda601-7094-4350-91b0-a95033870aae","enquiry","mygoldencloset/beta","2021-10-04 09:07:48.27913+00","transition/enquire","2021-10-04 09:07:48.279252+00","{}","{}","{}","{}",NULL,"5de8c304-96cf-4730-bc32-92ea8bd092c8","5cc8350d-4a97-4110-8214-e2c2f5ddc264","5cc834dd-9149-4ed7-9051-2cea5d07d3ad","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-10-04T09:07:48.279+00:00"", ""~:transition"": ""transition/enquire""}]"
"0408f9c9-27ba-410b-b828-feea0b847981","enquiry","mygoldencloset/beta","2021-08-16 21:19:41.730503+00","transition/enquire","2021-08-16 21:19:41.730637+00","{}","{}","{}","{}",NULL,"80ac4d0a-ce0a-46e0-b856-34c912b83131","b9459a32-79f4-486c-b604-238b8301f4bb","5e906f54-2dfe-4312-93d3-3aba1a9c1bb2","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-16T21:19:41.730+00:00"", ""~:transition"": ""transition/enquire""}]"
"0415b60d-74e1-42d0-817c-8bc2fdc77411","enquiry","mygoldencloset/beta","2021-06-25 12:15:52.5422+00","transition/enquire","2021-06-25 12:15:52.542306+00","{}","{}","{}","{}",NULL,"5ee3d98f-0792-4e72-93ea-3ea3ee0bdc0f","77ed29c9-6af1-41ca-9b75-1841b9e8427d","e2a65514-3dd6-4f26-a905-2cd211335a9c","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-06-25T12:15:52.542+00:00"", ""~:transition"": ""transition/enquire""}]"
"044b158c-0d83-4ad0-9f60-cb3be770cbe9","enquiry","mygoldencloset/beta","2021-08-29 06:58:10.680761+00","transition/enquire","2021-08-29 06:58:10.680886+00","{}","{}","{}","{}",NULL,"5fe5e29b-4e9d-4035-aa3c-831f2bfc399b","63a87e22-9a26-43ee-afd4-cf9460126d99","5de8c304-96cf-4730-bc32-92ea8bd092c8","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-08-29T06:58:10.680+00:00"", ""~:transition"": ""transition/enquire""}]"
"046d6b86-7792-4fe3-9279-ed7b32a6e6d0","delivered","mygoldencloset/beta","2021-09-15 16:28:03.795672+00","transition/complete","2021-09-15 18:00:04.900482+00","[{""code"": ""line-item/units"", ""seats"": null, ""units"": null, ""quantity"": 1, ""reversal"": false, ""lineTotal"": {""amount"": 30.0, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer"", ""provider""], ""percentage"": null, ""sortPosition"": 1}, {""code"": ""line-item/customer-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": 2.25, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""customer""], ""percentage"": 7.5, ""sortPosition"": 1}, {""code"": ""line-item/provider-commission"", ""seats"": null, ""units"": null, ""quantity"": null, ""reversal"": false, ""lineTotal"": {""amount"": -2.25, ""currency"": ""EUR""}, ""unitPrice"": {""amount"": 30.0, ""currency"": ""EUR""}, ""includeFor"": [""provider""], ""percentage"": -7.5, ""sortPosition"": 1}]","[{""id"": ""a6596421-fb7d-42fa-95d4-1cc15269981b"", ""type"": ""payment.type/in"", ""state"": ""payment.in/paid"", ""amount"": {""amount"": 32.25, ""currency"": ""EUR""}, ""stripeChargeId"": ""ch_3Ja0xsDbOMDj88Wu17u5DsTd"", ""stripePayoutId"": null, ""convertedAmount"": null, ""stripeTransferId"": null, ""stripeBalanceTxId"": null, ""stripePaymentIntentId"": ""pi_3Ja0xsDbOMDj88Wu1Ojkew2a""}]","[{""id"": ""8b3d950b-cc7e-40a3-9a8c-beb96e33a99a"", ""type"": ""payment.type/out"", ""state"": ""payment.out/success"", ""amount"": {""amount"": 27.75, ""currency"": ""EUR""}, ""stripeChargeId"": null, ""stripePayoutId"": null, ""convertedAmount"": {""amount"": 27.75, ""currency"": ""EUR""}, ""stripeTransferId"": ""tr_3Ja0xsDbOMDj88Wu1FibwUVH"", ""stripeBalanceTxId"": ""txn_3Ja0xsDbOMDj88Wu1UJW4tsS"", ""stripePaymentIntentId"": ""pi_3Ja0xsDbOMDj88Wu1Ojkew2a""}]","{""~:stripePaymentIntents"": {""~:default"": {""~:stripePaymentIntentId"": ""pi_3Ja0xsDbOMDj88Wu1Ojkew2a"", ""~:stripePaymentIntentClientSecret"": ""pi_3Ja0xsDbOMDj88Wu1Ojkew2a_secret_gJSkYNFW3cPjqTa7SLnN4pCqX""}}}","d96fa27d-910b-470e-a136-0cca8376c22c","5ed5782f-93e3-4267-87aa-20968c27f3f3","5f53b32b-b61f-49ef-bdf7-8a084a407613","5f4b49b2-ebb1-45b9-9466-250a50e98c23","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-09-15T16:28:04.210+00:00"", ""~:transition"": ""transition/request-payment""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-09-15T16:28:08.577+00:00"", ""~:transition"": ""transition/confirm-payment""}, {""~:by"": ""~:provider"", ""~:createdAt"": ""~t2021-09-15T16:36:40.009+00:00"", ""~:transition"": ""transition/accept""}, {""~:by"": ""~:system"", ""~:createdAt"": ""~t2021-09-15T18:00:04.900+00:00"", ""~:transition"": ""transition/complete""}]"
"04729033-4b5d-46f2-be35-dcc6080633fe","enquiry","mygoldencloset/beta","2021-07-20 12:57:32.073716+00","transition/enquire","2021-07-20 12:57:32.073848+00","{}","{}","{}","{}",NULL,"5f5fe0a2-0e67-4f83-ba8f-0800abe19b9c","5d2d76c5-49f5-4aeb-b14c-3841752637b9","5d2d7553-524a-46a4-a14a-b3fb5e24346d","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-07-20T12:57:32.073+00:00"", ""~:transition"": ""transition/enquire""}]"
"04f7aa57-60d6-470b-a3a3-bd1514b82ed4","enquiry","mygoldencloset/beta","2021-09-13 19:07:53.754378+00","transition/enquire","2021-09-13 19:07:53.75449+00","{}","{}","{}","{}",NULL,"34a92b15-0e80-4387-b40d-b379b3bc7de3","5ef9abce-5bb0-4765-a819-ee6b84ba2122","5ef9a53c-e7c8-4dcd-ae97-e85598245b81","[{""~:by"": ""~:customer"", ""~:createdAt"": ""~t2021-09-13T19:07:53.754+00:00"", ""~:transition"": ""transition/enquire""}]"
